Locality_ID,Expert_Class,Region,Latitude_WGS84,Longitude_WGS84,Dist_to_Highway_m,Slope_deg,Ruggedness,Elevation_m,LULC_Friction,Dist_to_Settlement_m,Expert_Merged,origin,proba,pred,correct,y,region_threshold,pred_regiontuned
loc_00876,Moderate,Fés-Meknés,33.73292222222222,-4.382358333333333,1454.2929420688984,4.689745373695243,2.4216015625,1066.5474853515625,0.2,42917.509468361146,Moderate,original_733,0.6012724084176236,1,False,0,0.34,1
loc_00877,Difficult,Fés-Meknés,33.82904444444445,-4.649525,247.04307783992573,19.73664850768964,12.181865234375,553.9539794921875,0.15,16985.26994444983,Difficult,original_733,0.0489391979911638,0,False,1,0.34,0
loc_00878,Difficult,Fés-Meknés,33.932319444444445,-3.987136111111111,4742.980879720557,8.992015672188709,6.0221826171875,1491.491943359375,0.35,33185.28545947679,Difficult,original_733,0.1207657691416738,0,False,1,0.34,0
loc_00879,Easy,Fés-Meknés,33.65264722222222,-4.565633333333333,259.74890142612566,2.1507767611145314,1.137197265625,917.2529296875,0.15,31298.55676312453,Easy,original_733,0.0505960692232796,0,True,0,0.34,0
loc_00880,Easy,Fés-Meknés,33.70815555555556,-4.641630555555556,2901.732053212392,22.127880327937486,12.8252197265625,1046.878173828125,0.35,21966.68632205318,Easy,original_733,0.5896182323305881,1,False,0,0.34,1
loc_00881,Easy,Fés-Meknés,33.81769444444445,-4.421363888888889,461.463769727716,3.2380506734553944,1.916669921875,1099.8790283203125,0.2,38065.66940697924,Easy,original_733,0.0316839775811494,0,True,0,0.34,0
loc_00882,Moderate,Fés-Meknés,33.74138888888889,-4.326219444444444,2.869901584621676,8.1235464620095,4.5328173828125,1077.5333251953125,0.2,47778.41469223637,Moderate,original_733,0.0392385795236727,0,True,0,0.34,0
loc_00883,Easy,Fés-Meknés,33.85794722222222,-4.850958333333333,23.041523725546924,6.337987112025647,3.861259765625,803.017822265625,0.15,4019.180296988746,Easy,original_733,0.076942608878896,0,True,0,0.34,0
loc_00884,Easy,Fés-Meknés,33.58542222222223,-4.531686111111111,1084.375678142718,4.945672344433525,2.14041748046875,875.5919799804688,0.1,30727.78391732533,Easy,original_733,0.1921904140790053,0,True,0,0.34,0
loc_00885,Easy,Fés-Meknés,33.6672,-4.486122222222222,2790.430953301923,7.827983738430436,4.99843505859375,837.5370483398438,0.15,36580.0048952536,Easy,original_733,0.3024063575564495,0,True,0,0.34,0
loc_00886,Moderate,Fés-Meknés,33.23932777777778,-5.05505,116.02251259676812,9.282231396037051,4.3026123046875,1839.586181640625,0.1,26898.23697524369,Moderate,original_733,0.3005084380875147,0,True,0,0.34,0
loc_00887,Moderate,Fés-Meknés,33.47506666666667,-4.453991666666667,237.99177342279515,9.013015724814272,4.1921240234375,1438.8193359375,0.35,28412.36799983124,Moderate,original_733,0.2328925800253303,0,True,0,0.34,0
loc_00888,Moderate,Fés-Meknés,33.41758333333333,-4.443222222222222,25.890339000737328,10.645495644690884,6.689306640625,1617.5784912109375,0.1,27249.669100712163,Moderate,original_733,0.1017651086994679,0,True,0,0.34,0
loc_00889,Moderate,Fés-Meknés,33.409930555555555,-4.309961111111111,35.63268892431195,8.820654740311236,4.7220849609375,1444.7086181640625,0.1,39295.265455284905,Moderate,original_733,0.0518044319044005,0,True,0,0.34,0
loc_00890,Moderate,Fés-Meknés,33.48017222222222,-4.465558333333333,299.641595271615,12.636834720979127,6.166708984375,1592.0947265625,0.15,27709.86534444193,Moderate,original_733,0.2014297742694127,0,True,0,0.34,0
loc_00891,Moderate,Fés-Meknés,33.47431666666667,-4.462652777777778,282.96710285479145,19.21374198803211,10.417197265625,1578.26513671875,0.35,27653.89768602613,Moderate,original_733,0.5270316350363927,1,False,0,0.34,1
loc_00892,Moderate,Fés-Meknés,33.41518611111111,-4.376255555555555,2928.1195716381567,11.51574721556727,6.5224462890625,1450.66259765625,0.15,33296.89735274885,Moderate,original_733,0.2134330060585087,0,True,0,0.34,0
